,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2023-06-18 05:00:00,3.7,18.2,9.0,71.0,24.72,6.6,333.0
2023-06-18 06:00:00,2.7,10.8,16.0,69.0,24.72,7.5,110.0
2023-06-18 07:00:00,4.7,13.0,14.0,59.0,24.09,2.5,243.0
2023-06-18 08:00:00,5.5,12.8,20.0,57.0,24.09,5.0,65.0
2023-06-18 09:00:00,5.1,11.3,29.0,68.0,25.01,8.6,91.0
2023-06-18 10:00:00,4.1,10.8,42.0,73.0,25.01,10.4,75.0
2023-06-18 11:00:00,3.6,12.4,61.0,75.0,24.43,12.3,80.0
2023-06-18 12:00:00,3.0,10.5,69.0,92.0,24.92,15.5,93.0
2023-06-18 13:00:00,3.7,10.0,60.0,100.0,27.82,15.8,112.0
2023-06-18 14:00:00,3.4,8.0,63.0,102.0,32.34,16.9,102.0
2023-06-18 15:00:00,3.6,8.2,58.0,76.0,34.76,17.2,98.0
2023-06-18 16:00:00,3.4,8.4,61.0,67.0,35.16,17.4,99.0
2023-06-18 17:00:00,3.4,8.4,53.0,78.0,40.79,17.5,105.0
2023-06-18 18:00:00,3.0,7.3,49.0,64.0,42.44,15.0,112.0
2023-06-18 19:00:00,3.0,8.6,46.0,52.0,47.98,13.5,87.0
2023-06-18 20:00:00,2.9,12.6,37.0,51.0,43.21,9.0,68.0
2023-06-18 21:00:00,3.4,23.3,24.0,48.0,38.44,5.7,279.0
2023-06-18 22:00:00,13.6,39.6,7.0,53.0,24.6,5.1,322.0
2023-06-18 23:00:00,17.2,34.9,6.0,97.0,19.74,4.1,239.0
2023-06-19 00:00:00,13.9,30.8,8.0,61.0,17.4,4.5,190.0
2023-06-19 01:00:00,3.4,9.4,26.0,53.0,24.42,9.7,83.0
2023-06-19 02:00:00,2.6,12.4,18.0,41.0,27.39,6.6,34.0
2023-06-19 03:00:00,2.6,11.1,18.0,54.0,31.23,7.7,75.0
2023-06-19 04:00:00,2.7,10.85,16.0,52.0,31.53,6.0,69.0
2023-06-19 05:00:00,2.8,10.6,15.0,47.0,32.48,3.9,53.0
2023-06-19 06:00:00,10.5,17.1,9.0,50.0,32.57,3.7,318.0
2023-06-19 07:00:00,23.0,20.7,7.0,55.0,32.32,6.7,297.0
2023-06-19 08:00:00,27.6,27.6,9.0,72.0,32.85,8.7,311.0
2023-06-19 09:00:00,27.2,35.9,16.0,100.0,33.49,9.3,316.0
2023-06-19 10:00:00,14.6,36.2,36.0,100.0,31.11,7.7,41.0
2023-06-19 11:00:00,6.9,31.5,71.0,109.0,33.53,10.4,97.0
2023-06-19 12:00:00,3.6,21.4,107.0,117.0,38.47,15.1,98.0
2023-06-19 13:00:00,2.9,11.8,104.0,131.0,35.3,17.2,103.0
2023-06-19 14:00:00,3.1,11.6,98.0,90.0,31.1,15.2,114.0
2023-06-19 15:00:00,3.5,11.4,95.0,97.0,34.6,18.6,107.0
2023-06-19 16:00:00,3.2,10.8,90.0,70.0,37.31,18.0,116.0
2023-06-19 17:00:00,3.0,8.6,78.0,100.0,31.58,16.6,125.0
2023-06-19 18:00:00,2.8,8.7,70.0,59.0,23.52,11.3,140.0
2023-06-19 19:00:00,2.6,9.7,55.0,45.0,23.14,9.4,141.0
2023-06-19 20:00:00,19.8,20.4,34.0,39.0,26.2,9.4,149.0
2023-06-19 21:00:00,6.7,15.3,32.0,39.0,25.42,7.9,95.0
2023-06-19 22:00:00,3.2,9.5,37.0,42.0,38.6,11.8,114.0
2023-06-19 23:00:00,3.08,8.66,33.5,41.0,27.67,10.375,113.75
2023-06-20 00:00:00,2.96,7.82,30.0,40.0,24.89,8.95,113.5
2023-06-20 01:00:00,2.84,6.98,26.5,39.0,21.07,7.525,113.25
2023-06-20 02:00:00,2.72,6.14,23.0,38.0,22.49,6.1,113.0
2023-06-20 03:00:00,2.6,5.3,28.0,37.0,22.0,5.7,133.0
2023-06-20 04:00:00,4.1,18.5,15.0,36.0,21.61,4.2,230.0
2023-06-20 05:00:00,3.3,16.5,14.0,60.0,20.93,3.9,316.0
2023-06-20 06:00:00,16.4,24.3,6.0,46.0,22.12,3.0,290.0
2023-06-20 07:00:00,26.4,25.2,6.0,73.0,24.52,3.0,70.0
2023-06-20 08:00:00,26.3,30.7,10.0,77.0,27.48,5.0,35.0
2023-06-20 09:00:00,23.0,38.8,20.0,102.0,31.33,6.3,355.0
2023-06-20 10:00:00,9.3,26.2,40.0,125.0,32.47,7.2,358.0
2023-06-20 11:00:00,3.9,15.9,64.0,102.0,33.06,7.0,57.0
2023-06-20 12:00:00,0.9,4.6,81.0,93.0,40.35,8.2,60.0
2023-06-20 13:00:00,1.4,7.7,94.66666666666669,88.0,36.1,9.8,70.0
2023-06-20 14:00:00,1.2,7.0,108.33333333333331,92.0,36.23,13.9,72.0
2023-06-20 15:00:00,2.3,13.5,122.0,124.0,39.21,16.4,90.0
2023-06-20 16:00:00,2.2,10.6,132.0,140.0,33.98,17.3,100.0
2023-06-20 17:00:00,2.3,9.2,111.0,104.0,32.28,18.5,113.0
2023-06-20 18:00:00,2.3,8.1,83.0,97.0,24.67,18.0,125.0
2023-06-20 19:00:00,2.6,9.2,49.0,69.0,18.92,14.3,123.0
2023-06-20 20:00:00,2.6,9.1,46.0,40.0,15.12,14.8,144.0
2023-06-20 21:00:00,4.2,11.2,35.0,37.0,16.887999999999998,12.8,150.0
2023-06-20 22:00:00,12.0,17.2,8.0,29.0,18.656,4.9,283.0
2023-06-20 23:00:00,24.7,33.2,9.0,59.0,20.424,2.9,247.0
2023-06-21 00:00:00,33.7,24.4,4.0,55.0,22.192,3.7,226.0
2023-06-21 01:00:00,20.4,38.8,6.0,100.0,23.96,3.7,14.0
2023-06-21 02:00:00,15.8,28.4,11.0,80.0,24.23,6.3,50.0
2023-06-21 03:00:00,3.4,18.4,16.0,72.0,21.78,4.8,29.0
2023-06-21 04:00:00,3.6,19.6,13.0,55.0,20.93,4.2,287.0
2023-06-21 05:00:00,3.8,20.8,10.0,47.0,20.23,5.2,289.0
2023-06-21 06:00:00,14.4,27.1,6.0,46.0,23.7,4.4,295.0
2023-06-21 07:00:00,33.8,28.1,5.0,80.0,27.19,8.3,291.0
2023-06-21 08:00:00,38.8,37.2,10.0,99.0,29.95,8.7,294.0
2023-06-21 09:00:00,31.1,44.3,20.0,102.0,31.82,6.7,311.0
2023-06-21 10:00:00,11.5,36.4,45.0,119.0,31.09,6.2,345.0
2023-06-21 11:00:00,4.4,21.6,85.0,117.0,30.56,6.9,335.0
2023-06-21 12:00:00,3.0,15.5,107.0,115.0,29.38,7.2,65.0
2023-06-21 13:00:00,2.6,13.2,122.0,102.0,28.2,8.7,87.0
2023-06-21 14:00:00,3.9,17.1,97.0,96.0,27.02,12.2,88.0
2023-06-21 15:00:00,4.0,17.6,88.0,83.0,25.84,13.6,99.0
2023-06-21 16:00:00,3.8,10.6,74.0,77.0,24.66,15.7,98.0
2023-06-21 17:00:00,3.0,12.0,91.0,66.0,23.48,17.6,103.0
2023-06-21 18:00:00,3.1,11.7,88.0,108.0,22.3,20.9,108.0
2023-06-21 19:00:00,4.1,14.0,68.0,89.0,21.12,18.1,128.0
2023-06-21 20:00:00,2.9,10.7,53.0,76.0,19.94,12.4,142.0
2023-06-21 21:00:00,2.8,11.7,49.0,49.0,18.64,8.9,151.0
2023-06-21 22:00:00,2.8,9.4,46.0,46.0,18.14,9.0,153.0
2023-06-21 23:00:00,2.9,23.8,32.0,33.0,22.55,6.3,355.0
2023-06-22 00:00:00,2.6,13.5,33.0,61.0,22.44,11.3,83.0
2023-06-22 01:00:00,2.5,10.2,25.0,54.0,19.58,10.8,82.0
2023-06-22 02:00:00,2.7,13.5,16.0,62.0,18.17,5.9,29.0
2023-06-22 03:00:00,2.8,15.5,13.0,57.0,19.11,7.3,75.0
2023-06-22 04:00:00,2.7,8.8,18.0,55.0,17.69,14.0,82.0
2023-06-22 05:00:00,2.7,5.5,21.0,49.0,17.22,20.7,97.0
2023-06-22 06:00:00,2.7,6.2,18.0,49.0,17.02,17.1,91.0
2023-06-22 07:00:00,3.1,7.6,18.0,40.0,18.84,9.9,85.0
2023-06-22 08:00:00,4.0,6.7,20.0,44.0,21.34,9.4,90.0
2023-06-22 09:00:00,5.1,9.5,26.0,51.0,23.23,7.6,72.0
2023-06-22 10:00:00,5.6,15.6,43.0,58.0,25.12,11.8,60.0
2023-06-22 11:00:00,5.1,17.5,56.0,73.0,25.95,8.6,76.0
2023-06-22 12:00:00,4.7,18.8,67.0,63.0,26.76,8.5,64.0
2023-06-22 13:00:00,3.7,15.7,80.0,74.0,30.55,12.7,80.0
2023-06-22 14:00:00,3.1,9.6,79.0,81.0,33.51,18.5,86.0
2023-06-22 15:00:00,3.0,7.5,70.0,90.5,32.05,21.5,98.0
2023-06-22 16:00:00,3.2,7.2,60.0,100.0,29.24,20.5,111.0
2023-06-22 17:00:00,3.0,6.1,48.0,90.0,21.45,18.2,123.0
2023-06-22 18:00:00,3.3,7.4,41.0,59.0,23.9,14.9,132.0
2023-06-22 19:00:00,3.1,8.0,37.0,58.0,21.5,14.4,129.0
2023-06-22 20:00:00,4.0,9.5,34.0,58.0,20.285,11.4,130.0
2023-06-22 21:00:00,12.1,12.7,35.0,43.0,19.07,12.6,144.0
2023-06-22 22:00:00,3.0,10.5,37.0,43.0,21.23,11.0,101.0
2023-06-22 23:00:00,2.6,5.6,30.0,47.0,17.4,22.5,103.0
2023-06-23 00:00:00,2.1,3.2,23.0,58.0,13.29,21.6,93.0
2023-06-23 01:00:00,2.3,5.7,22.0,37.0,15.49,9.6,106.0
2023-06-23 02:00:00,2.3,4.7,25.0,41.0,16.27,9.4,74.0
2023-06-23 03:00:00,2.4666666666666663,4.6,25.0,36.0,18.2,9.5,77.0
2023-06-23 04:00:00,2.6333333333333333,6.7,21.0,42.0,19.44,7.5,69.0
2023-06-23 05:00:00,2.8,11.4,14.0,47.0,21.0,2.9,351.0
2023-06-23 06:00:00,5.7,15.4,10.0,42.0,20.98,5.0,336.0
2023-06-23 07:00:00,9.4,19.3,9.0,51.0,21.91,5.2,37.0
2023-06-23 08:00:00,13.1,20.4,13.0,60.0,23.79,5.3,7.0
2023-06-23 09:00:00,12.6,23.7,22.0,65.0,27.25,6.4,341.0
2023-06-23 10:00:00,9.3,23.2,37.0,82.0,27.14,7.5,37.0
2023-06-23 11:00:00,5.7,20.3,60.0,84.0,27.3,7.8,65.0
2023-06-23 12:00:00,4.0,18.6,87.0,100.0,29.57,10.6,80.0
2023-06-23 13:00:00,4.0,19.8,93.0,91.0,29.3,14.6,77.0
2023-06-23 14:00:00,2.8,12.8,111.0,96.0,31.11,18.3,84.0
2023-06-23 15:00:00,3.1,8.6,78.0,106.0,31.48,20.2,106.0
2023-06-23 16:00:00,3.2,6.2,57.0,90.0,20.35,20.3,118.0
2023-06-23 17:00:00,3.3,6.0,46.0,61.0,16.79,20.1,121.0
2023-06-23 18:00:00,3.4,6.8,43.0,75.0,16.96,20.8,121.0
2023-06-23 19:00:00,3.3,8.5,39.0,72.0,16.08,17.7,136.0
2023-06-23 20:00:00,3.0,10.9,35.0,53.0,15.16,13.9,132.0
2023-06-23 21:00:00,3.2,5.5,23.0,42.0,11.65,21.5,125.0
2023-06-23 22:00:00,2.9,4.6,19.0,59.0,8.14,21.8,110.0
2023-06-23 23:00:00,2.4,3.4,21.0,40.0,7.72,21.9,92.0
2023-06-24 00:00:00,2.2,3.2,21.0,28.0,7.89,23.6,97.0
2023-06-24 01:00:00,2.1,2.6,21.0,30.0,7.67,22.4,102.0
2023-06-24 02:00:00,2.2,2.7,19.0,32.0,6.83,15.7,119.0
2023-06-24 03:00:00,2.1,2.9,19.0,20.0,7.88,10.4,76.0
2023-06-24 04:00:00,2.2,2.6,18.0,21.0,7.17,15.3,94.0
2023-06-24 05:00:00,2.1,2.5,18.0,20.0,6.47,12.4,101.0
2023-06-24 06:00:00,2.3,3.5,17.0,23.0,7.84,9.8,103.0
2023-06-24 07:00:00,4.0,6.7,14.0,22.0,8.59,5.0,137.0
2023-06-24 08:00:00,14.0,14.0,11.0,23.0,11.52,7.5,278.0
2023-06-24 09:00:00,16.4,18.8,17.0,38.0,14.74,8.7,297.0
2023-06-24 10:00:00,15.8,25.3,26.0,66.0,17.41,10.1,333.0
2023-06-24 11:00:00,7.5,21.1,47.0,88.0,18.84,10.9,64.0
2023-06-24 12:00:00,4.9,20.6,68.0,98.0,21.48,13.6,79.0
2023-06-24 13:00:00,3.3,14.4,81.0,94.0,20.97,18.8,85.0
2023-06-24 14:00:00,3.7,10.4,65.0,95.0,25.36,21.4,100.0
2023-06-24 15:00:00,3.6,7.2,49.0,94.0,24.62,21.2,112.0
2023-06-24 16:00:00,3.7,6.3,41.0,76.0,14.7,19.5,121.0
2023-06-24 17:00:00,3.8,5.7,38.0,59.0,14.25,20.8,112.0
2023-06-24 18:00:00,3.6,6.0,37.0,50.0,11.25,19.2,112.0
2023-06-24 19:00:00,3.2,7.2,34.0,36.0,12.28,14.5,134.0
2023-06-24 20:00:00,2.8,8.0,31.0,33.0,9.82,10.8,137.0
2023-06-24 21:00:00,2.9,5.6,27.0,22.0,9.01,17.0,130.0
2023-06-24 22:00:00,3.0,4.1,21.0,33.0,7.58,21.3,115.0
2023-06-24 23:00:00,2.8,3.6,20.0,38.0,6.61,21.9,103.0
2023-06-25 00:00:00,2.3,2.9,20.0,27.0,5.76,22.4,94.0
2023-06-25 01:00:00,2.1,3.3,18.0,26.0,5.7,17.4,100.0
2023-06-25 02:00:00,2.1,2.7,17.0,23.0,5.34,16.7,99.0
2023-06-25 03:00:00,2.1500000000000004,2.7,17.0,20.0,5.23,13.3,101.0
2023-06-25 04:00:00,2.2,2.3,17.0,15.0,5.11,12.5,108.0
2023-06-25 05:00:00,2.2,2.9,16.0,18.0,5.65,11.0,100.0
2023-06-25 06:00:00,2.3,4.3,14.0,20.0,5.92,8.4,106.0
2023-06-25 07:00:00,2.9,4.6,14.0,22.0,6.01,7.6,89.0
2023-06-25 08:00:00,4.3,5.8,17.0,18.0,6.49,5.5,42.0
2023-06-25 09:00:00,7.3,10.9,22.0,17.0,8.23,5.7,23.0
2023-06-25 10:00:00,5.9,12.0,35.0,28.0,9.85,6.1,47.0
2023-06-25 11:00:00,3.6,11.0,54.0,41.0,9.839333333333332,10.9,58.0
2023-06-25 12:00:00,2.6,8.7,63.0,46.0,9.828666666666669,13.8,71.0
2023-06-25 13:00:00,3.2,5.9,44.0,44.0,9.818,20.1,97.0
2023-06-25 14:00:00,4.7,6.8,41.0,58.0,9.807333333333332,21.2,102.0
2023-06-25 15:00:00,4.2,6.4,39.0,51.0,9.796666666666669,17.0,112.0
2023-06-25 16:00:00,4.2,5.8,38.0,47.0,9.786,17.4,109.0
2023-06-25 17:00:00,3.7,5.0,36.0,40.0,9.775333333333332,17.9,110.0
2023-06-25 18:00:00,3.9,4.8,32.0,29.0,9.764666666666669,18.6,109.0
2023-06-25 19:00:00,3.2,5.7,31.0,31.0,9.754,15.6,128.0
2023-06-25 20:00:00,2.5,4.9,32.0,30.0,9.743333333333332,11.4,154.0
2023-06-25 21:00:00,3.3,7.3,25.0,16.0,9.732666666666669,13.8,124.0
2023-06-25 22:00:00,3.0,3.2,19.0,39.0,9.722,19.0,126.0
2023-06-25 23:00:00,2.7,3.5,17.0,28.0,9.711333333333332,20.9,99.0
2023-06-26 00:00:00,2.4,4.1,15.0,25.0,9.700666666666669,19.7,89.0
2023-06-26 01:00:00,2.2,3.4,16.0,27.0,9.69,15.7,98.0
2023-06-26 02:00:00,2.2,3.2,15.0,21.0,9.679333333333332,13.3,100.0
2023-06-26 03:00:00,2.25,2.9,15.0,17.0,9.668666666666669,10.1,96.0
2023-06-26 04:00:00,2.3,3.0,15.0,16.0,9.658,9.0,92.0
2023-06-26 05:00:00,2.3,5.7,13.0,17.0,9.647333333333332,8.1,49.0
2023-06-26 06:00:00,2.7,6.3,12.0,21.0,9.636666666666668,6.3,83.0
2023-06-26 07:00:00,11.7,13.1,8.0,21.0,9.626,4.5,12.0
2023-06-26 08:00:00,13.0,13.6,13.0,32.0,9.615333333333332,5.0,12.0
2023-06-26 09:00:00,12.8,16.5,20.0,33.0,9.604666666666668,6.0,60.0
2023-06-26 10:00:00,8.0,14.3,31.0,41.0,9.594,8.4,51.0
2023-06-26 11:00:00,11.0,19.4,33.0,48.0,9.583333333333334,10.3,77.0
2023-06-26 12:00:00,5.1,13.0,54.0,47.0,9.572666666666668,17.7,87.0
2023-06-26 13:00:00,3.3,7.9,57.0,72.0,9.562,21.9,107.0
2023-06-26 14:00:00,3.7,5.0,37.0,58.0,9.551333333333334,21.1,120.0
2023-06-26 15:00:00,3.5,4.6,34.0,57.0,9.540666666666668,20.1,123.0
2023-06-26 16:00:00,3.4,4.4,36.0,55.0,9.53,21.8,119.0
2023-06-26 17:00:00,3.8,5.0,33.0,54.0,9.519333333333334,21.5,121.0
2023-06-26 18:00:00,3.5,4.9,31.0,61.0,9.508666666666668,21.4,120.0
2023-06-26 19:00:00,3.4,6.1,29.0,62.0,9.498,18.5,128.0
2023-06-26 20:00:00,3.3,6.6,27.0,25.0,9.487333333333334,15.8,145.0
2023-06-26 21:00:00,3.0,4.6,29.0,23.0,9.476666666666668,19.0,159.0
2023-06-26 22:00:00,2.7,4.1,28.0,24.0,9.466,19.1,151.0
2023-06-26 23:00:00,2.4,5.4,23.0,25.0,9.455333333333334,20.5,104.0
2023-06-27 00:00:00,2.1,2.8,22.0,42.0,9.444666666666668,22.7,96.0
2023-06-27 01:00:00,1.9,2.7,22.0,34.0,9.434,20.7,88.0
2023-06-27 02:00:00,2.0,3.0,21.0,36.0,9.423333333333334,10.4,70.0
2023-06-27 03:00:00,2.1,5.2,17.0,31.0,9.412666666666668,10.9,39.0
2023-06-27 04:00:00,2.2,4.1,17.0,35.0,9.402,12.2,82.0
2023-06-27 05:00:00,2.3,3.9,16.0,39.0,9.391333333333334,9.0,95.0
2023-06-27 06:00:00,3.0,8.9,10.0,28.0,9.380666666666666,7.6,47.0
2023-06-27 07:00:00,10.6,13.2,7.0,34.0,9.37,4.7,29.0
2023-06-27 08:00:00,10.8,13.0,13.0,47.0,9.359333333333334,3.9,339.0
2023-06-27 09:00:00,15.5,19.1,18.0,47.0,9.348666666666666,5.8,348.0
2023-06-27 10:00:00,9.9,19.8,32.0,62.0,9.338,6.9,61.0
2023-06-27 11:00:00,9.0,21.1,41.0,66.0,9.327333333333334,9.4,64.0
2023-06-27 12:00:00,4.2,12.1,61.0,71.0,9.316666666666666,18.3,89.0
2023-06-27 13:00:00,3.8,6.3,44.0,90.0,9.306,21.7,104.0
2023-06-27 14:00:00,4.8,6.5,37.0,73.0,9.295333333333334,18.4,114.0
2023-06-27 15:00:00,3.5,4.5,37.0,59.0,9.284666666666666,20.1,119.0
2023-06-27 16:00:00,3.2,4.4,38.0,60.0,9.274,21.5,119.0
2023-06-27 17:00:00,3.2,4.8,40.0,86.0,9.263333333333334,24.0,118.0
2023-06-27 18:00:00,3.5,6.4,39.0,91.0,9.252666666666666,24.2,122.0
2023-06-27 19:00:00,3.2,8.4,39.0,104.0,9.242,19.9,130.0
2023-06-27 20:00:00,2.7,7.2,40.0,54.0,9.231333333333334,18.5,144.0
2023-06-27 21:00:00,2.6,5.6,38.0,39.0,9.220666666666666,22.1,149.0
2023-06-27 22:00:00,2.8,3.7,25.0,58.0,9.21,24.6,129.0
2023-06-27 23:00:00,2.5,4.4,22.0,86.0,9.199333333333334,20.8,109.0
2023-06-28 00:00:00,2.1,3.5,22.0,57.0,9.188666666666666,22.1,92.0
2023-06-28 01:00:00,2.0,3.1,22.0,46.0,9.178,21.1,96.0
2023-06-28 02:00:00,2.0,3.0,21.0,61.0,9.167333333333334,16.2,118.0
2023-06-28 03:00:00,2.1,2.6,20.0,41.0,9.156666666666666,15.2,99.0
2023-06-28 04:00:00,2.1,2.3,18.0,35.0,9.146,13.5,100.0
2023-06-28 05:00:00,2.2,2.9,17.0,29.0,9.135333333333334,9.5,95.0
2023-06-28 06:00:00,2.3,4.1,15.0,23.0,9.124666666666666,8.8,93.0
2023-06-28 07:00:00,5.2,8.3,12.0,24.0,9.114,6.2,54.0
2023-06-28 08:00:00,9.4,10.9,14.0,26.0,9.103333333333332,7.2,47.0
2023-06-28 09:00:00,12.7,14.7,18.0,32.0,9.092666666666666,6.4,72.0
2023-06-28 10:00:00,9.2,16.4,31.0,46.0,9.082,8.7,43.0
2023-06-28 11:00:00,3.6,8.3,44.0,54.0,9.071333333333332,13.5,68.0
2023-06-28 12:00:00,4.5,6.3,37.0,61.0,9.060666666666666,21.1,94.0
2023-06-28 13:00:00,3.5,5.1,39.0,76.0,9.05,20.1,110.0
2023-06-28 14:00:00,3.7,5.1,42.0,59.0,9.039333333333332,22.2,110.0
2023-06-28 15:00:00,3.8,5.3,43.0,56.0,9.028666666666666,25.2,96.0
2023-06-28 16:00:00,3.2,4.3,44.0,75.0,9.018,26.1,102.0
2023-06-28 17:00:00,3.3,5.1,42.0,66.0,9.007333333333332,24.2,113.0
2023-06-28 18:00:00,3.5,5.9,40.0,70.0,8.996666666666666,23.6,115.0
2023-06-28 19:00:00,2.8,6.9,37.0,62.0,8.986,18.2,129.0
2023-06-28 20:00:00,3.0,8.0,31.0,34.0,8.975333333333333,17.9,130.0
2023-06-28 21:00:00,2.9,4.2,25.0,49.0,8.964666666666666,22.0,142.0
2023-06-28 22:00:00,3.0,4.3,20.0,48.0,8.954,20.7,125.0
2023-06-28 23:00:00,2.4,3.4,20.0,33.0,8.943333333333333,20.6,120.0
2023-06-29 00:00:00,2.1,2.7,20.0,30.0,8.932666666666666,20.8,99.0
2023-06-29 01:00:00,2.1,2.2,19.75,22.0,8.922,20.7,98.0
2023-06-29 02:00:00,1.9,2.0,19.5,18.0,8.911333333333333,21.0,84.0
2023-06-29 03:00:00,1.9,2.0,19.25,22.0,8.900666666666666,17.0,98.0
2023-06-29 04:00:00,2.0,2.4,19.0,17.0,8.89,13.0,110.0
2023-06-29 05:00:00,2.1,2.8000000000000003,19.0,10.0,8.879333333333333,12.9,106.0
2023-06-29 06:00:00,2.2,3.2,17.0,14.0,8.868666666666666,11.8,110.0
2023-06-29 07:00:00,3.3,7.7,13.0,14.0,8.858,12.0,85.0
2023-06-29 08:00:00,4.0,4.8,16.0,31.0,8.847333333333333,13.2,109.0
2023-06-29 09:00:00,4.1,4.1,19.0,27.0,8.836666666666666,15.4,99.0
2023-06-29 10:00:00,3.4,3.7,23.0,30.0,8.826,16.8,105.0
2023-06-29 11:00:00,3.7,4.4,28.0,25.0,8.815333333333333,17.7,101.0
2023-06-29 12:00:00,3.8,4.4,31.0,35.0,8.804666666666666,20.6,100.0
2023-06-29 13:00:00,3.6,4.6,34.0,41.0,8.794,19.4,110.0
2023-06-29 14:00:00,3.4,4.3,36.0,37.0,8.783333333333333,20.3,111.0
2023-06-29 15:00:00,3.2,4.3,35.0,43.0,8.772666666666666,21.2,124.0
2023-06-29 16:00:00,3.2,4.449999999999999,34.0,65.0,8.762,20.1,119.0
2023-06-29 17:00:00,3.0,4.6,32.0,47.0,8.751333333333333,20.2,122.0
2023-06-29 18:00:00,3.2,6.1,30.0,43.0,8.740666666666666,19.3,121.0
2023-06-29 19:00:00,3.1,6.8,28.0,37.0,8.73,15.7,129.0
2023-06-29 20:00:00,2.8,6.1,28.0,24.0,8.719333333333333,16.1,132.0
2023-06-29 21:00:00,3.0,7.3,23.0,25.0,8.708666666666666,15.4,123.0
2023-06-29 22:00:00,2.8,4.3,22.0,33.0,8.698,20.0,120.0
2023-06-29 23:00:00,2.5,3.2,19.0,47.0,8.687333333333333,20.8,115.0
2023-06-30 00:00:00,2.1,2.4,19.0,28.0,8.676666666666666,23.0,118.0
2023-06-30 01:00:00,2.0,2.1,18.0,29.0,8.666,23.4,109.0
2023-06-30 02:00:00,1.9,1.9,18.0,16.0,8.655333333333333,21.5,94.0
2023-06-30 03:00:00,1.8,1.8,18.0,14.0,8.644666666666666,19.3,91.0
2023-06-30 04:00:00,1.9,1.8,17.5,15.0,8.634,17.1,103.0
2023-06-30 05:00:00,2.0,2.1,17.0,12.0,8.623333333333333,14.3,119.0
2023-06-30 06:00:00,2.3,3.8,16.0,13.0,8.612666666666666,13.2,114.0
2023-06-30 07:00:00,2.7,4.4,16.0,11.0,8.602,14.1,110.0
2023-06-30 08:00:00,3.6,4.3,18.0,11.0,8.591333333333333,13.7,100.0
2023-06-30 09:00:00,3.8,4.1,21.0,41.0,8.580666666666666,14.4,109.0
2023-06-30 10:00:00,3.0,3.7,27.0,35.0,8.57,21.6,99.0
2023-06-30 11:00:00,3.5,4.5,32.0,42.0,8.559333333333333,22.5,97.0
2023-06-30 12:00:00,3.5,4.6,32.0,27.0,8.548666666666668,20.6,113.0
2023-06-30 13:00:00,3.3,4.1,32.0,42.0,8.538,20.5,123.0
2023-06-30 14:00:00,3.6,4.3,31.0,35.0,8.527333333333333,21.0,123.0
2023-06-30 15:00:00,3.0,4.6,30.0,40.0,8.516666666666667,17.6,131.0
2023-06-30 16:00:00,2.9,5.1,30.0,23.0,8.506,14.9,136.0
2023-06-30 17:00:00,3.2,5.0,30.0,29.0,8.495333333333333,17.4,130.0
2023-06-30 18:00:00,3.3,5.7,30.5,33.0,8.484666666666667,16.6,143.0
2023-06-30 19:00:00,3.1,5.6,31.0,25.0,8.474,14.8,154.0
2023-06-30 20:00:00,2.6,3.7,31.5,23.0,8.463333333333333,17.8,163.0
2023-06-30 21:00:00,2.6,3.7,32.0,16.0,8.452666666666667,20.5,155.0
2023-06-30 22:00:00,2.7,5.9,26.0,38.0,8.442,22.2,117.0
2023-06-30 23:00:00,2.3,3.6,23.0,39.0,8.431333333333333,20.8,112.0
2023-07-01 00:00:00,2.15,3.1,21.0,30.5,8.420666666666667,18.950000000000003,105.0
2023-07-01 01:00:00,2.0,2.6,19.0,22.0,8.41,17.1,98.0
2023-07-01 02:00:00,2.0,2.3,18.0,16.0,8.338333333333333,18.2,94.0
2023-07-01 03:00:00,2.1,2.1,17.0,14.0,8.266666666666667,17.9,90.0
2023-07-01 04:00:00,2.0,2.1,16.0,18.0,8.195,17.1,99.0
2023-07-01 05:00:00,2.0,2.0,15.0,11.0,8.123333333333333,15.1,98.0
2023-07-01 06:00:00,2.1,3.0,14.0,12.0,8.051666666666668,11.2,111.0
2023-07-01 07:00:00,3.1,4.3,13.0,12.0,7.98,11.7,118.0
2023-07-01 08:00:00,3.3,3.5,14.0,17.0,7.908333333333333,14.0,111.0
2023-07-01 09:00:00,4.7,3.8,15.0,16.0,7.836666666666667,15.0,108.0
2023-07-01 10:00:00,4.9,4.0,20.0,27.0,7.765000000000001,13.5,94.0
2023-07-01 11:00:00,5.0,5.9,27.0,31.0,7.693333333333333,12.1,93.0
2023-07-01 12:00:00,3.5,6.5,38.0,48.0,7.621666666666667,11.0,98.0
2023-07-01 13:00:00,3.0,6.4,44.0,55.0,7.550000000000001,12.4,76.0
2023-07-01 14:00:00,3.3,6.9,47.0,54.0,7.478333333333333,14.2,71.0
2023-07-01 15:00:00,3.5,6.2,43.0,58.0,7.406666666666667,17.4,97.0
2023-07-01 16:00:00,3.7,6.0,39.0,54.0,7.335000000000001,16.9,102.0
2023-07-01 17:00:00,2.9,4.3,36.0,44.0,7.263333333333334,15.4,127.0
2023-07-01 18:00:00,3.0,4.9,32.0,30.0,7.191666666666666,15.8,130.0
2023-07-01 19:00:00,3.0,5.4,29.0,33.0,7.12,16.0,135.0
2023-07-01 20:00:00,2.8,6.5,27.0,29.0,7.048333333333334,13.4,142.0
2023-07-01 21:00:00,2.7,5.8,26.0,24.0,6.976666666666667,14.1,138.0
