,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2023-06-05 13:00:00,4.9,12.4,53.0,58.0,28.16515463917526,11.5,55.0
2023-06-05 14:00:00,3.1,7.0,58.0,42.0,28.405463917525772,12.6,56.0
2023-06-05 15:00:00,2.7,6.6,63.0,35.0,28.64577319587629,11.8,57.0
2023-06-05 16:00:00,2.4,6.5,68.0,36.0,28.886082474226804,10.3,49.0
2023-06-05 17:00:00,2.6,7.2,62.0,46.0,29.12639175257732,10.3,61.0
2023-06-05 18:00:00,2.7,8.0,53.0,39.0,29.366701030927835,13.2,67.0
2023-06-05 19:00:00,2.4,9.9,45.0,34.0,29.60701030927835,11.7,88.0
2023-06-05 20:00:00,1.9,7.9,44.0,36.0,29.847319587628867,8.6,115.0
2023-06-05 21:00:00,1.9,8.4,38.0,32.0,30.087628865979383,16.1,81.0
2023-06-05 22:00:00,2.0,4.4,41.0,54.0,30.3279381443299,14.3,105.0
2023-06-05 23:00:00,2.1,4.3,42.0,36.0,30.56824742268041,11.5,103.0
2023-06-06 00:00:00,1.8,3.9,43.0,30.0,30.80855670103093,7.9,77.0
2023-06-06 01:00:00,3.9,14.3,30.0,28.0,31.048865979381446,7.4,91.0
2023-06-06 02:00:00,6.0,34.5,8.0,38.0,31.28917525773196,5.5,44.0
2023-06-06 03:00:00,4.8,31.8,8.0,84.0,31.52948453608248,2.9,337.0
2023-06-06 04:00:00,8.9,30.9,7.0,78.0,31.769793814432997,1.8,182.0
2023-06-06 05:00:00,3.4,23.4,12.0,71.0,32.01010309278351,3.3,298.0
2023-06-06 06:00:00,2.6,25.3,8.0,61.0,32.250412371134026,2.2,183.0
2023-06-06 07:00:00,19.3,28.0,9.0,56.0,32.49072164948454,2.9,90.0
2023-06-06 08:00:00,18.7,30.0,18.0,71.0,32.73103092783505,3.1,29.0
2023-06-06 09:00:00,22.3,38.1,24.0,85.0,32.97134020618557,5.3,57.0
2023-06-06 10:00:00,16.5,38.9,37.0,93.0,33.21164948453608,8.1,37.0
2023-06-06 11:00:00,7.9,23.1,48.0,118.0,33.451958762886605,7.9,68.0
2023-06-06 12:00:00,7.2,21.2,54.0,125.0,33.692268041237114,8.4,38.0
2023-06-06 13:00:00,3.3,12.0,73.0,68.0,33.93257731958764,11.4,65.0
2023-06-06 14:00:00,4.1,11.9,65.0,46.0,34.172886597938145,12.0,47.0
2023-06-06 15:00:00,2.4,7.1,77.0,39.0,34.41319587628866,12.1,73.0
2023-06-06 16:00:00,2.4,7.5,68.0,42.0,34.65350515463918,13.2,108.0
2023-06-06 17:00:00,2.8,7.8,52.0,49.0,34.89381443298969,14.2,84.0
2023-06-06 18:00:00,2.7,7.3,50.0,44.0,35.13412371134021,12.5,110.0
2023-06-06 19:00:00,2.3,7.9,46.0,33.0,35.374432989690725,12.1,109.0
2023-06-06 20:00:00,2.0,8.6,42.0,33.0,35.61474226804124,11.1,114.0
2023-06-06 21:00:00,2.0,8.6,40.0,28.0,35.85505154639176,9.9,103.0
2023-06-06 22:00:00,1.8,8.6,39.0,26.0,36.09536082474227,8.6,108.0
2023-06-06 23:00:00,1.8,6.3,41.0,28.0,36.33567010309279,8.6,93.0
2023-06-07 00:00:00,1.8,4.5,42.0,29.0,36.5759793814433,7.9,110.0
2023-06-07 01:00:00,1.8,3.4,41.0,27.0,36.81628865979381,8.4,90.0
2023-06-07 02:00:00,2.0,10.6,26.0,28.0,37.056597938144336,5.5,27.0
2023-06-07 03:00:00,2.1,14.6,20.0,58.0,37.29690721649485,8.7,64.0
2023-06-07 04:00:00,1.8,15.3,22.0,47.0,37.53721649484537,5.1,112.0
2023-06-07 05:00:00,4.4,24.3,12.0,27.0,37.77752577319588,6.0,30.0
2023-06-07 06:00:00,4.5,24.1,9.0,46.0,38.0178350515464,2.5,134.0
2023-06-07 07:00:00,11.4,24.7,10.0,43.0,38.25814432989691,2.6,43.0
2023-06-07 08:00:00,17.1,24.4,16.0,49.0,38.49845360824743,4.0,33.0
2023-06-07 09:00:00,32.1,33.8,18.0,68.0,38.73876288659794,7.8,47.0
2023-06-07 10:00:00,22.6,35.6,25.0,101.0,38.979072164948455,8.9,52.0
2023-06-07 11:00:00,22.4,35.9,28.0,94.0,39.21938144329897,9.6,46.0
2023-06-07 12:00:00,8.4,20.1,49.0,97.0,39.45969072164949,11.9,64.0
2023-06-07 13:00:00,3.3,15.0,69.0,65.0,39.7,13.1,57.0
2023-06-07 14:00:00,3.1,8.5,59.0,72.0,30.97,13.7,52.0
2023-06-07 15:00:00,2.9,6.2,56.0,46.0,24.11,13.2,72.0
2023-06-07 16:00:00,2.8,6.1,50.0,39.0,19.43,15.0,82.0
2023-06-07 17:00:00,2.8,5.9,44.0,38.0,18.11,13.2,111.0
2023-06-07 18:00:00,3.2,7.4,43.0,32.0,16.97,14.1,130.0
2023-06-07 19:00:00,2.7,7.9,45.0,43.0,16.12,12.1,115.0
2023-06-07 20:00:00,2.1,8.8,40.0,38.0,15.58,10.4,112.0
2023-06-07 21:00:00,2.1,8.3,36.0,35.0,15.84,12.3,77.0
2023-06-07 22:00:00,1.9,8.2,35.0,32.0,17.16,9.3,73.0
2023-06-07 23:00:00,1.9,6.7,36.0,39.0,17.05,7.3,97.0
2023-06-08 00:00:00,2.4,14.7,22.0,32.0,18.805,9.0,42.0
2023-06-08 01:00:00,2.4,14.5,17.0,51.0,20.56,6.5,25.0
2023-06-08 02:00:00,2.0,15.4,15.0,51.0,24.16,5.9,7.0
2023-06-08 03:00:00,2.5,12.6,15.0,50.0,25.91,8.3,62.0
2023-06-08 04:00:00,2.2,10.6,15.0,51.0,24.62,8.1,61.0
2023-06-08 05:00:00,4.0,12.6,14.0,57.0,28.16,7.8,37.0
2023-06-08 06:00:00,3.4,14.0,13.0,50.0,31.6,4.6,62.0
2023-06-08 07:00:00,5.466666666666667,15.366666666666667,15.0,50.66666666666666,28.77,5.833333333333333,46.333333333333336
2023-06-08 08:00:00,7.533333333333333,16.733333333333334,17.0,51.333333333333336,25.775,7.066666666666666,30.666666666666668
2023-06-08 09:00:00,9.6,18.1,19.0,52.0,22.78,8.3,15.0
2023-06-08 10:00:00,20.4,22.0,15.0,54.0,14.7,9.7,36.0
2023-06-08 11:00:00,14.7,19.3,24.0,68.0,22.21,8.9,10.0
2023-06-08 12:00:00,5.8,17.0,45.0,63.0,24.75,7.3,334.0
2023-06-08 13:00:00,3.2,12.5,70.0,58.0,28.3,6.3,11.0
2023-06-08 14:00:00,2.5,10.8,89.0,67.0,29.69,6.6,15.0
2023-06-08 15:00:00,2.6,12.3,89.0,54.0,31.9,7.8,360.0
2023-06-08 16:00:00,2.4,9.4,77.0,56.0,33.85,8.0,68.0
2023-06-08 17:00:00,2.8,8.9,59.0,49.0,31.09,11.4,58.0
2023-06-08 18:00:00,2.9,8.7,48.0,50.0,25.89,12.9,65.0
2023-06-08 19:00:00,2.4,9.8,42.0,46.0,24.18,12.0,85.0
2023-06-08 20:00:00,2.0,8.1,39.0,47.0,25.29,10.9,121.0
2023-06-08 21:00:00,1.9,6.3,36.0,50.0,27.6,10.2,128.0
2023-06-08 22:00:00,2.1,6.7,35.0,43.0,27.68,10.7,98.0
2023-06-08 23:00:00,1.9,4.9,35.0,39.0,26.8,8.7,91.0
2023-06-09 00:00:00,1.9,5.0,34.0,42.0,27.08,4.7,90.0
2023-06-09 01:00:00,1.8,5.9,31.0,38.0,25.53,4.3,60.0
2023-06-09 02:00:00,2.5,18.3,16.0,37.0,23.91,4.8,30.0
2023-06-09 03:00:00,2.8,20.3,13.0,57.0,26.03,5.0,23.0
2023-06-09 04:00:00,2.3,17.7,14.0,59.0,33.48,5.2,33.0
2023-06-09 05:00:00,2.9,20.5,9.0,55.0,33.64,3.0,19.0
2023-06-09 06:00:00,9.5,23.2,7.0,67.0,35.27,3.4,8.0
2023-06-09 07:00:00,18.1,22.5,9.0,72.0,36.17,2.6,359.0
2023-06-09 08:00:00,19.6,25.2,14.0,79.0,32.71,3.5,228.0
2023-06-09 09:00:00,15.4,28.8,26.0,82.0,34.69,4.8,4.0
2023-06-09 10:00:00,17.4,46.3,35.0,78.0,37.27,6.0,48.0
2023-06-09 11:00:00,12.3,44.6,55.0,118.0,41.73,7.6,55.0
2023-06-09 12:00:00,4.0,24.9,95.0,119.0,49.15,11.1,62.0
2023-06-09 13:00:00,2.8,13.1,91.0,85.0,41.35,13.8,52.0
2023-06-09 14:00:00,2.7,9.9,76.0,75.0,34.0,13.4,51.0
2023-06-09 15:00:00,2.8,7.2,56.0,57.0,27.65,14.3,63.0
2023-06-09 16:00:00,2.7,6.5,55.0,46.0,23.22,13.2,88.0
2023-06-09 17:00:00,3.2,8.0,55.0,39.0,19.42,12.9,125.0
2023-06-09 18:00:00,2.5,7.4,55.0,40.0,15.6,13.2,113.0
2023-06-09 19:00:00,2.3,9.7,51.0,36.0,14.36,12.2,100.0
2023-06-09 20:00:00,2.0,10.5,43.0,35.0,16.93,10.7,111.0
2023-06-09 21:00:00,1.9,9.6,39.0,38.0,17.65,9.1,104.0
2023-06-09 22:00:00,1.9,9.6,37.0,45.0,21.5,11.1,93.0
2023-06-09 23:00:00,2.4,11.4,27.0,46.0,24.27,9.0,59.0
2023-06-10 00:00:00,1.9,8.4,31.0,46.0,25.01,9.2,89.0
2023-06-10 01:00:00,1.9,4.6,35.0,47.0,25.0,9.6,91.0
2023-06-10 02:00:00,2.3,8.7,24.0,47.0,26.14,8.3,26.0
2023-06-10 03:00:00,3.5,14.9,13.0,47.0,28.47,8.6,16.0
2023-06-10 04:00:00,2.8,15.8,11.0,52.0,30.88,7.5,14.0
2023-06-10 05:00:00,2.1,15.4,12.0,55.0,27.42,5.6,31.0
2023-06-10 06:00:00,3.8,18.8,9.0,49.0,26.97,5.4,54.0
2023-06-10 07:00:00,7.8,18.7,10.0,57.0,28.92,6.5,64.0
2023-06-10 08:00:00,14.3,19.7,11.0,59.0,28.63,7.9,48.0
2023-06-10 09:00:00,9.2,18.5,15.0,78.0,30.83,7.3,46.0
2023-06-10 10:00:00,11.4,16.0,23.0,74.0,40.04,9.3,53.0
2023-06-10 11:00:00,8.1,19.4,36.0,70.0,37.81,10.7,48.0
2023-06-10 12:00:00,4.5,14.0,47.0,74.0,39.53,9.0,46.0
2023-06-10 13:00:00,3.8,9.0,49.0,67.0,37.79,10.8,43.0
2023-06-10 14:00:00,2.9,7.3,53.0,60.0,32.1,11.5,50.0
2023-06-10 15:00:00,2.4,5.1,48.0,55.0,30.66,11.8,85.0
2023-06-10 16:00:00,2.7,4.8,43.0,50.0,28.1,14.6,124.0
2023-06-10 17:00:00,2.5,4.6,42.0,50.0,26.21,14.7,120.0
2023-06-10 18:00:00,2.2,3.4,41.0,40.0,25.1,13.9,130.0
2023-06-10 19:00:00,2.0,4.0,39.0,37.0,20.86,12.2,123.0
2023-06-10 20:00:00,1.9,5.5,36.0,45.0,24.77,9.3,98.0
2023-06-10 21:00:00,1.9,7.6,33.0,43.0,26.4,6.8,98.0
2023-06-10 22:00:00,2.1,6.8,33.0,47.0,27.82,7.3,108.0
2023-06-10 23:00:00,2.3,10.3,27.0,46.0,31.15,4.9,89.0
2023-06-11 00:00:00,2.5,13.05,21.0,44.0,32.44,4.9,59.0
2023-06-11 01:00:00,2.7,15.8,18.0,51.0,32.55,4.2,88.0
2023-06-11 02:00:00,3.7,15.6,16.0,52.0,31.5,6.4,30.0
2023-06-11 03:00:00,2.5,15.6,15.0,70.0,38.92,6.5,348.0
2023-06-11 04:00:00,2.3,12.1,16.0,61.0,38.93,6.1,1.0
2023-06-11 05:00:00,1.9,5.8,19.0,58.0,38.83,6.4,18.0
2023-06-11 06:00:00,2.4,11.8,13.0,51.0,36.4,5.9,5.0
2023-06-11 07:00:00,8.4,15.4,10.0,61.0,33.97,5.3,357.0
2023-06-11 08:00:00,18.8,16.5,12.0,75.0,39.1,6.1,32.0
2023-06-11 09:00:00,5.0,9.2,27.0,89.0,39.91,5.9,7.0
2023-06-11 10:00:00,8.8,15.7,30.0,61.0,39.33,8.7,43.0
2023-06-11 11:00:00,7.7,14.4,33.0,74.0,40.48,10.2,59.0
2023-06-11 12:00:00,6.0,13.2,42.0,67.0,39.43,7.7,47.0
2023-06-11 13:00:00,2.5,6.0,57.0,62.0,36.18,8.7,52.0
2023-06-11 14:00:00,2.7,6.2,54.0,48.0,32.66,11.2,42.0
2023-06-11 15:00:00,2.9,6.3,50.0,51.0,31.87,12.7,45.0
2023-06-11 16:00:00,2.6,5.3,49.0,48.0,31.72,13.8,52.0
2023-06-11 17:00:00,2.6,4.9,46.0,45.0,29.93,14.4,52.0
2023-06-11 18:00:00,2.2,4.2,44.0,55.0,29.41,14.2,90.0
2023-06-11 19:00:00,1.9,3.6,42.0,46.0,29.21,14.2,118.0
2023-06-11 20:00:00,1.9,4.3,38.0,46.0,27.94,11.3,127.0
2023-06-11 21:00:00,1.8,5.4,33.0,40.0,27.01,12.1,114.0
2023-06-11 22:00:00,4.6,5.1,32.0,52.0,26.93,8.9,107.0
2023-06-11 23:00:00,2.0,6.9,28.0,46.0,26.86,5.4,81.0
2023-06-12 00:00:00,1.8,5.3,28.0,43.0,27.11,7.4,84.0
2023-06-12 01:00:00,5.7,13.1,16.0,40.0,27.51,8.0,27.0
2023-06-12 02:00:00,5.7,17.5,10.0,58.0,31.43,6.7,356.0
2023-06-12 03:00:00,2.6,14.4,11.0,55.0,33.28,6.4,338.0
2023-06-12 04:00:00,3.7,16.3,9.0,62.0,29.32,4.6,28.0
2023-06-12 05:00:00,3.3,13.2,9.0,63.0,30.98,5.2,68.0
2023-06-12 06:00:00,2.6,12.8,9.0,62.0,30.32,3.6,87.0
2023-06-12 07:00:00,5.5,13.9,10.0,70.0,32.89,4.9,13.0
2023-06-12 08:00:00,7.8,12.5,14.0,78.0,40.38,5.5,34.0
2023-06-12 09:00:00,15.0,16.6,14.0,72.0,40.59,7.3,40.0
2023-06-12 10:00:00,18.1,19.7,19.0,83.0,39.83,8.2,52.0
2023-06-12 11:00:00,9.9,22.7,38.0,88.0,43.35,6.8,18.0
2023-06-12 12:00:00,6.8,27.3,62.0,101.0,47.01,8.0,32.0
2023-06-12 13:00:00,4.3,26.8,92.0,108.0,49.015,8.5,33.0
2023-06-12 14:00:00,2.4,17.1,123.0,115.0,51.02,11.7,55.0
2023-06-12 15:00:00,2.6,8.9,72.0,140.27,53.04,14.6,50.0
2023-06-12 16:00:00,2.3,6.3,62.0,111.39,41.89,15.2,104.0
2023-06-12 17:00:00,2.3,5.2,51.0,102.02,29.57,15.3,111.0
2023-06-12 18:00:00,2.2,5.4,46.0,84.37,23.87,13.5,105.0
2023-06-12 19:00:00,2.1,6.2,42.0,73.92,24.89,15.8,90.0
2023-06-12 20:00:00,2.0,6.4,36.0,64.88,26.09,14.1,112.0
2023-06-12 21:00:00,1.8,5.1,32.0,77.41,25.03,10.3,116.0
2023-06-12 22:00:00,3.6,6.5,30.0,86.29,25.08,8.0,116.0
2023-06-12 23:00:00,2.0,8.2,29.0,76.46,24.56,6.1,74.0
2023-06-13 00:00:00,2.4,14.0,18.0,74.63,24.85,7.8,32.0
2023-06-13 01:00:00,10.6,17.1,12.0,85.55,29.63,6.9,13.0
2023-06-13 02:00:00,7.0,20.0,8.0,94.4,32.86,6.4,20.0
2023-06-13 03:00:00,5.0,10.2,14.0,120.08,38.99,5.5,51.0
2023-06-13 04:00:00,2.7,8.8,14.0,133.74,38.21,6.1,46.0
2023-06-13 05:00:00,10.3,16.3,7.0,85.97,34.16,5.0,32.0
2023-06-13 06:00:00,2.5,13.3,9.0,101.81,38.85,3.5,35.0
2023-06-13 07:00:00,4.4,12.1,12.0,110.52,44.17,4.7,322.0
2023-06-13 08:00:00,9.1,12.4,15.0,107.3,44.18,5.9,317.0
2023-06-13 09:00:00,10.2,16.6,23.0,119.98,43.62,6.4,25.0
2023-06-13 10:00:00,10.6,28.2,37.0,121.6,45.37,5.7,19.0
2023-06-13 11:00:00,13.1,45.3,48.0,147.44,48.4,6.9,49.0
2023-06-13 12:00:00,5.6,36.8,94.0,154.26,53.33,10.0,61.0
2023-06-13 13:00:00,2.9,23.4,127.0,177.53,60.02,9.0,58.0
2023-06-13 14:00:00,2.3,15.9,133.0,148.73,56.21,10.8,57.0
2023-06-13 15:00:00,2.4,10.7,86.0,141.85,52.07,14.4,67.0
2023-06-13 16:00:00,2.5,9.3,54.0,126.54,49.64,17.0,106.0
2023-06-13 17:00:00,2.7,13.6,51.0,86.3,26.97,17.3,114.0
2023-06-13 18:00:00,2.6,19.7,44.0,91.64,18.01,13.7,100.0
2023-06-13 19:00:00,2.3,22.5,41.0,83.68,18.16,10.0,77.0
2023-06-13 20:00:00,2.2,13.8,38.0,73.24,16.14,14.1,108.0
2023-06-13 21:00:00,2.0,7.0,44.0,77.68,16.99,13.2,122.0
2023-06-13 22:00:00,1.9,6.7,43.0,73.99,15.56,9.9,79.0
2023-06-13 23:00:00,2.0,11.6,39.0,69.17,15.89,9.7,45.0
2023-06-14 00:00:00,2.1,20.9,24.0,66.26,17.65,6.9,338.0
2023-06-14 01:00:00,3.7,26.4,15.0,81.65,24.61,7.1,34.0
2023-06-14 02:00:00,7.3,24.3,10.0,111.12,35.25,5.7,44.0
2023-06-14 03:00:00,29.0,23.1,8.0,124.72,39.73,6.1,27.0
2023-06-14 04:00:00,8.3,21.6,8.0,123.11,40.525,3.4,61.0
2023-06-14 05:00:00,7.4,22.5,7.0,121.5,41.32,1.8,238.0
2023-06-14 06:00:00,7.8,19.5,8.0,106.63,41.12,2.9,322.0
2023-06-14 07:00:00,19.9,21.0,8.0,105.18,40.38,3.5,24.0
2023-06-14 08:00:00,17.8,24.5,12.0,102.69,43.21,3.0,322.0
2023-06-14 09:00:00,16.6,31.7,19.0,125.48,44.53,4.1,8.0
2023-06-14 10:00:00,15.2,44.7,33.0,148.27,45.85,5.2,12.0
2023-06-14 11:00:00,10.6,58.3,66.0,199.0,51.0,6.1,20.0
2023-06-14 12:00:00,11.5,69.7,80.0,224.66,62.53,8.3,60.0
2023-06-14 13:00:00,3.7,41.4,151.0,209.53,63.41,9.8,75.0
2023-06-14 14:00:00,2.3,21.4,164.0,194.4,64.29,13.3,66.0
2023-06-14 15:00:00,2.5,14.3,112.0,165.45,55.44,16.2,60.0
2023-06-14 16:00:00,2.4,13.4,118.0,124.94,35.86,15.9,56.0
2023-06-14 17:00:00,2.5,15.2,113.0,106.87,36.51,13.7,65.0
2023-06-14 18:00:00,2.2,11.8,102.0,115.26,36.81,13.1,82.0
2023-06-14 19:00:00,2.9,15.4,48.0,92.42,32.65,13.1,51.0
2023-06-14 20:00:00,2.6,19.7,32.0,98.17,26.01,7.8,58.0
2023-06-14 21:00:00,4.4,29.5,20.0,82.78,26.68,5.1,3.0
2023-06-14 22:00:00,10.0,39.9,9.0,88.94,28.93,6.1,10.0
2023-06-14 23:00:00,14.7,40.7,7.0,113.77,36.79,4.5,32.0
2023-06-15 00:00:00,7.0,36.0,8.0,136.03,41.71,3.7,81.0
2023-06-15 01:00:00,2.6,29.2,12.0,122.59,38.93,5.1,48.0
2023-06-15 02:00:00,5.5,27.8,10.0,124.92,43.61,7.1,9.0
2023-06-15 03:00:00,6.4,24.9,10.0,142.25,45.9,6.6,17.0
2023-06-15 04:00:00,4.4,24.2,10.0,135.18,48.35,5.3,40.0
2023-06-15 05:00:00,2.4,18.5,14.0,141.24,48.01,4.8,69.0
2023-06-15 06:00:00,3.2,20.9,10.0,122.09,48.96,2.2,37.0
2023-06-15 07:00:00,10.7,22.9,10.0,128.13,51.3,3.7,309.0
2023-06-15 08:00:00,12.2,24.2,17.0,145.03,53.08,5.4,358.0
2023-06-15 09:00:00,10.2,29.8,28.0,139.11,57.08,5.6,357.0
2023-06-15 10:00:00,7.5,30.8,51.0,158.36,59.94,6.2,1.0
2023-06-15 11:00:00,6.1,34.7,68.0,164.62,62.8,8.3,69.0
2023-06-15 12:00:00,4.6,28.1,87.0,164.73,59.44,10.4,68.0
2023-06-15 13:00:00,4.4,22.2,82.0,136.68,51.02,10.0,55.0
2023-06-15 14:00:00,4.0,19.0,83.0,120.24,41.03,10.0,68.0
2023-06-15 15:00:00,3.2,20.2,116.0,126.28,48.23,11.2,51.0
2023-06-15 16:00:00,2.3,11.3,125.0,138.01,53.63,13.3,44.0
2023-06-15 17:00:00,2.3,13.6,109.0,129.8,50.89,13.1,63.0
2023-06-15 18:00:00,2.2,10.6,89.0,107.12,41.98,12.4,105.0
2023-06-15 19:00:00,2.3,12.7,59.0,112.73,37.0,11.9,110.0
2023-06-15 20:00:00,2.1,11.0,45.0,115.93,35.88,11.6,114.0
2023-06-15 21:00:00,2.0,7.6,45.0,107.51,36.16,9.2,101.0
2023-06-15 22:00:00,2.1,9.6,41.0,83.32,36.59,7.2,125.0
2023-06-15 23:00:00,2.3,17.0,31.0,112.09,38.99,8.5,90.0
2023-06-16 00:00:00,2.1,13.2,36.0,103.78,40.41,8.5,110.0
2023-06-16 01:00:00,2.0,6.0,47.0,102.02,36.99,8.6,95.0
2023-06-16 02:00:00,2.2,20.3,26.0,109.29,43.4,7.0,16.0
2023-06-16 03:00:00,2.2,19.9,20.0,147.03,50.83,6.6,15.0
2023-06-16 04:00:00,2.1,17.9,20.0,116.3,50.23,4.8,41.0
2023-06-16 05:00:00,2.1,18.7,19.0,120.63,53.6,4.3,42.0
2023-06-16 06:00:00,2.3,22.3,14.0,136.65,56.98,4.8,22.0
2023-06-16 07:00:00,7.9,23.6,12.0,141.08,57.4,6.0,2.0
2023-06-16 08:00:00,9.3,18.9,19.0,144.32,58.91,6.6,352.0
2023-06-16 09:00:00,11.2,24.4,25.0,154.35,57.04,6.7,8.0
2023-06-16 10:00:00,8.2,23.4,41.0,152.02,59.37,7.7,3.0
2023-06-16 11:00:00,5.2,22.2,65.0,165.13,63.17,6.7,2.0
2023-06-16 12:00:00,3.9,20.1,84.0,168.7,63.43,9.3,51.0
2023-06-16 13:00:00,3.4,21.0,101.0,165.11,64.74,9.8,61.0
2023-06-16 14:00:00,4.0,23.5,91.0,145.39,58.22,10.1,53.0
2023-06-16 15:00:00,4.0,24.8,96.0,144.0,58.07,10.7,48.0
2023-06-16 16:00:00,2.3,14.7,131.0,153.09,67.68,12.7,47.0
2023-06-16 17:00:00,2.5,11.6,90.0,149.67,55.74,15.5,63.0
2023-06-16 18:00:00,2.3,9.0,72.0,128.99,45.22,14.0,93.0
2023-06-16 19:00:00,2.2,9.2,62.0,116.08,41.41,13.7,99.0
2023-06-16 20:00:00,2.1,13.7,49.0,98.91,39.42,11.8,110.0
2023-06-16 21:00:00,2.1,16.5,42.0,108.94,40.95,11.0,120.0
2023-06-16 22:00:00,2.0,10.8,47.0,115.35,41.84,11.1,111.0
2023-06-16 23:00:00,2.1,10.8,35.0,127.53,46.89,8.3,62.0
2023-06-17 00:00:00,2.1,7.6,28.0,141.95,54.85,10.2,44.0
2023-06-17 01:00:00,2.7,16.4,17.0,140.57,56.29,12.9,28.0
2023-06-17 02:00:00,2.4,12.7,16.0,122.36,49.29,9.6,18.0
2023-06-17 03:00:00,2.8,11.7,15.0,107.25,46.54,7.5,50.0
2023-06-17 04:00:00,3.5,10.3,15.0,96.48,45.64,7.7,50.0
2023-06-17 05:00:00,3.1,10.6,15.0,112.99,46.55,5.9,50.0
2023-06-17 06:00:00,2.6,13.8,14.0,128.49,49.69,6.8,56.0
2023-06-17 07:00:00,3.7,15.6,15.0,110.95,48.34,5.9,65.0
2023-06-17 08:00:00,7.4,18.5,15.0,121.92,49.82,6.1,58.0
2023-06-17 09:00:00,11.9,19.5,20.0,128.37,54.14,6.9,62.0
2023-06-17 10:00:00,10.2,21.9,31.0,161.83,58.05,7.8,45.0
2023-06-17 11:00:00,6.7,24.1,55.0,152.2,63.41,8.3,47.0
2023-06-17 12:00:00,4.5,23.4,81.0,144.19,63.99,9.6,52.0
2023-06-17 13:00:00,3.0,15.8,100.0,132.65,60.62,10.8,65.0
2023-06-17 14:00:00,2.5,12.1,105.0,134.94,57.8,12.3,50.0
2023-06-17 15:00:00,2.5,10.6,96.0,157.47,55.92,13.3,41.0
2023-06-17 16:00:00,2.3,6.4,70.0,114.16,45.83,15.2,106.0
2023-06-17 17:00:00,2.3,4.8,52.0,117.44,37.76,15.8,98.0
2023-06-17 18:00:00,2.2,4.4,45.0,109.92,35.2,14.4,110.0
2023-06-17 19:00:00,2.1,5.3,40.0,99.12,31.6,11.5,125.0
2023-06-17 20:00:00,2.0,8.0,36.0,105.15,32.9,11.5,123.0
2023-06-17 21:00:00,2.0,9.1,33.0,94.84,31.93,11.5,118.0
2023-06-17 22:00:00,2.3,9.1,25.0,102.26,34.26,11.1,69.0
2023-06-17 23:00:00,2.2,7.1,22.0,102.38,39.22,11.7,45.0
2023-06-18 00:00:00,2.3,8.8,20.0,125.31,41.51,9.0,41.0
2023-06-18 01:00:00,2.3,11.1,17.0,119.44,44.61,7.2,19.0
2023-06-18 02:00:00,5.1,16.4,12.0,136.93,49.31,6.5,7.0
2023-06-18 03:00:00,2.0,11.5,16.0,134.61,49.18,4.5,315.0
2023-06-18 04:00:00,2.0,11.6,15.0,140.28,49.78,6.4,313.0
2023-06-18 05:00:00,2.15,10.2,16.0,135.77,49.38,2.6,346.0
2023-06-18 06:00:00,2.3,13.0,13.0,141.19,51.07,4.4,101.0
2023-06-18 07:00:00,3.6,12.3,14.0,141.08,53.73,2.8,136.0
2023-06-18 08:00:00,7.8,15.1,16.0,123.09,50.49,3.3,57.0
2023-06-18 09:00:00,6.4,15.3,27.0,131.28,48.32,5.7,79.0
2023-06-18 10:00:00,4.6,15.2,48.0,141.44,52.45,6.3,57.0
2023-06-18 11:00:00,5.8,21.2,59.0,149.06,57.47,9.2,62.0
2023-06-18 12:00:00,2.5,8.8,84.0,126.37,50.45,10.0,58.0
2023-06-18 13:00:00,2.4,6.8,76.0,116.86,42.53,11.6,44.0
2023-06-18 14:00:00,2.4,7.9,70.0,104.13,32.92,12.9,54.0
2023-06-18 15:00:00,2.5,13.6,69.0,99.83,29.72,13.8,55.0
2023-06-18 16:00:00,2.6,16.7,69.0,91.59,27.49,12.4,51.0
2023-06-18 17:00:00,2.3,5.1,65.0,100.24,28.99,10.8,82.0
2023-06-18 18:00:00,2.3,6.4,59.0,108.65,34.6,11.6,64.0
2023-06-18 19:00:00,2.2,6.6,55.0,111.03,31.4,9.8,90.0
2023-06-18 20:00:00,2.2,9.3,46.0,107.91,32.96,6.7,74.0
2023-06-18 21:00:00,2.25,9.3,41.0,88.08,30.1,5.3,118.0
2023-06-18 22:00:00,2.3,10.3,34.0,85.89,33.94,3.4,188.0
2023-06-18 23:00:00,2.2,9.3,32.0,89.13,29.29,3.3,232.0
2023-06-19 00:00:00,4.4,28.2,12.0,109.67,35.0,2.9,237.0
2023-06-19 01:00:00,4.9,28.7,11.0,102.94,38.5,5.1,349.0
2023-06-19 02:00:00,3.8,23.7,13.0,131.79,40.35,4.4,25.0
2023-06-19 03:00:00,6.9,26.1,9.0,143.01,41.15,4.2,36.0
2023-06-19 04:00:00,4.7,19.5,12.0,110.76,38.26,5.1,70.0
2023-06-19 05:00:00,6.4,22.1,9.0,129.93,39.71,2.6,341.0
2023-06-19 06:00:00,2.6,20.0,10.0,121.26,38.98,4.0,318.0
2023-06-19 07:00:00,9.5,20.8,11.0,135.36,42.9,3.2,276.0
2023-06-19 08:00:00,7.8,17.6,18.0,139.55,39.78,4.7,349.0
2023-06-19 09:00:00,9.4,23.4,28.0,149.24,46.25,4.6,21.0
2023-06-19 10:00:00,9.9,35.1,44.0,162.4,53.29,5.9,57.0
2023-06-19 11:00:00,9.8,42.4,64.0,189.02,61.3,8.7,69.0
